{'r_arm': 171},{'l_arm': 174},{'r_leg': 146},{'l_leg': 93},{'r_shoulder': 77},{'l_shoulder': 144},{'r_hip': 179},{'l_hip': 119},correct
{'r_arm': 171},{'l_arm': 177},{'r_leg': 145},{'l_leg': 93},{'r_shoulder': 77},{'l_shoulder': 144},{'r_hip': 179},{'l_hip': 119},correct
{'r_arm': 170},{'l_arm': 175},{'r_leg': 143},{'l_leg': 93},{'r_shoulder': 77},{'l_shoulder': 140},{'r_hip': 179},{'l_hip': 119},correct
{'r_arm': 170},{'l_arm': 174},{'r_leg': 140},{'l_leg': 92},{'r_shoulder': 77},{'l_shoulder': 138},{'r_hip': 177},{'l_hip': 118},correct
{'r_arm': 169},{'l_arm': 177},{'r_leg': 135},{'l_leg': 91},{'r_shoulder': 76},{'l_shoulder': 126},{'r_hip': 175},{'l_hip': 117},correct
{'r_arm': 170},{'l_arm': 174},{'r_leg': 124},{'l_leg': 91},{'r_shoulder': 77},{'l_shoulder': 110},{'r_hip': 168},{'l_hip': 115},correct
{'r_arm': 172},{'l_arm': 166},{'r_leg': 116},{'l_leg': 91},{'r_shoulder': 78},{'l_shoulder': 96},{'r_hip': 162},{'l_hip': 114},correct
{'r_arm': 173},{'l_arm': 166},{'r_leg': 72},{'l_leg': 90},{'r_shoulder': 75},{'l_shoulder': 84},{'r_hip': 123},{'l_hip': 130},correct
{'r_arm': 172},{'l_arm': 171},{'r_leg': 86},{'l_leg': 82},{'r_shoulder': 76},{'l_shoulder': 76},{'r_hip': 135},{'l_hip': 119},correct
{'r_arm': 173},{'l_arm': 171},{'r_leg': 84},{'l_leg': 80},{'r_shoulder': 76},{'l_shoulder': 72},{'r_hip': 139},{'l_hip': 114},correct
{'r_arm': 174},{'l_arm': 171},{'r_leg': 81},{'l_leg': 87},{'r_shoulder': 74},{'l_shoulder': 70},{'r_hip': 139},{'l_hip': 112},correct
{'r_arm': 175},{'l_arm': 171},{'r_leg': 72},{'l_leg': 91},{'r_shoulder': 73},{'l_shoulder': 70},{'r_hip': 132},{'l_hip': 112},correct
{'r_arm': 175},{'l_arm': 172},{'r_leg': 73},{'l_leg': 91},{'r_shoulder': 73},{'l_shoulder': 71},{'r_hip': 123},{'l_hip': 112},correct
{'r_arm': 175},{'l_arm': 172},{'r_leg': 77},{'l_leg': 91},{'r_shoulder': 73},{'l_shoulder': 72},{'r_hip': 114},{'l_hip': 111},correct
{'r_arm': 175},{'l_arm': 172},{'r_leg': 84},{'l_leg': 90},{'r_shoulder': 74},{'l_shoulder': 72},{'r_hip': 111},{'l_hip': 111},correct
{'r_arm': 175},{'l_arm': 172},{'r_leg': 89},{'l_leg': 89},{'r_shoulder': 74},{'l_shoulder': 72},{'r_hip': 110},{'l_hip': 110},correct
{'r_arm': 175},{'l_arm': 171},{'r_leg': 91},{'l_leg': 89},{'r_shoulder': 74},{'l_shoulder': 72},{'r_hip': 109},{'l_hip': 109},correct
{'r_arm': 175},{'l_arm': 172},{'r_leg': 92},{'l_leg': 88},{'r_shoulder': 74},{'l_shoulder': 74},{'r_hip': 109},{'l_hip': 108},correct
{'r_arm': 175},{'l_arm': 172},{'r_leg': 93},{'l_leg': 88},{'r_shoulder': 75},{'l_shoulder': 75},{'r_hip': 108},{'l_hip': 106},correct
{'r_arm': 174},{'l_arm': 171},{'r_leg': 94},{'l_leg': 88},{'r_shoulder': 76},{'l_shoulder': 75},{'r_hip': 107},{'l_hip': 106},correct
{'r_arm': 174},{'l_arm': 171},{'r_leg': 92},{'l_leg': 88},{'r_shoulder': 76},{'l_shoulder': 75},{'r_hip': 108},{'l_hip': 107},correct
{'r_arm': 174},{'l_arm': 171},{'r_leg': 90},{'l_leg': 87},{'r_shoulder': 75},{'l_shoulder': 75},{'r_hip': 110},{'l_hip': 108},correct
{'r_arm': 173},{'l_arm': 170},{'r_leg': 92},{'l_leg': 84},{'r_shoulder': 75},{'l_shoulder': 74},{'r_hip': 113},{'l_hip': 112},correct
{'r_arm': 169},{'l_arm': 170},{'r_leg': 92},{'l_leg': 83},{'r_shoulder': 72},{'l_shoulder': 75},{'r_hip': 115},{'l_hip': 122},correct
{'r_arm': 164},{'l_arm': 167},{'r_leg': 93},{'l_leg': 90},{'r_shoulder': 70},{'l_shoulder': 71},{'r_hip': 115},{'l_hip': 135},correct
{'r_arm': 169},{'l_arm': 142},{'r_leg': 93},{'l_leg': 99},{'r_shoulder': 72},{'l_shoulder': 71},{'r_hip': 116},{'l_hip': 146},correct
{'r_arm': 130},{'l_arm': 165},{'r_leg': 92},{'l_leg': 106},{'r_shoulder': 79},{'l_shoulder': 75},{'r_hip': 116},{'l_hip': 154},correct
{'r_arm': 121},{'l_arm': 174},{'r_leg': 93},{'l_leg': 116},{'r_shoulder': 91},{'l_shoulder': 77},{'r_hip': 117},{'l_hip': 162},correct
{'r_arm': 132},{'l_arm': 176},{'r_leg': 95},{'l_leg': 128},{'r_shoulder': 109},{'l_shoulder': 77},{'r_hip': 116},{'l_hip': 170},correct
{'r_arm': 146},{'l_arm': 176},{'r_leg': 96},{'l_leg': 140},{'r_shoulder': 121},{'l_shoulder': 78},{'r_hip': 118},{'l_hip': 179},correct
{'r_arm': 145},{'l_arm': 176},{'r_leg': 95},{'l_leg': 149},{'r_shoulder': 97},{'l_shoulder': 79},{'r_hip': 118},{'l_hip': 174},correct
{'r_arm': 131},{'l_arm': 176},{'r_leg': 95},{'l_leg': 155},{'r_shoulder': 82},{'l_shoulder': 79},{'r_hip': 117},{'l_hip': 170},correct
{'r_arm': 179},{'l_arm': 176},{'r_leg': 96},{'l_leg': 159},{'r_shoulder': 73},{'l_shoulder': 79},{'r_hip': 117},{'l_hip': 166},correct
{'r_arm': 178},{'l_arm': 176},{'r_leg': 95},{'l_leg': 161},{'r_shoulder': 71},{'l_shoulder': 80},{'r_hip': 117},{'l_hip': 162},correct
{'r_arm': 177},{'l_arm': 175},{'r_leg': 95},{'l_leg': 160},{'r_shoulder': 71},{'l_shoulder': 80},{'r_hip': 117},{'l_hip': 161},correct
{'r_arm': 176},{'l_arm': 175},{'r_leg': 96},{'l_leg': 159},{'r_shoulder': 71},{'l_shoulder': 80},{'r_hip': 117},{'l_hip': 161},correct
{'r_arm': 176},{'l_arm': 175},{'r_leg': 96},{'l_leg': 159},{'r_shoulder': 70},{'l_shoulder': 80},{'r_hip': 118},{'l_hip': 161},correct
{'r_arm': 177},{'l_arm': 175},{'r_leg': 96},{'l_leg': 159},{'r_shoulder': 71},{'l_shoulder': 79},{'r_hip': 118},{'l_hip': 163},correct
{'r_arm': 176},{'l_arm': 175},{'r_leg': 97},{'l_leg': 157},{'r_shoulder': 71},{'l_shoulder': 79},{'r_hip': 117},{'l_hip': 165},correct
{'r_arm': 176},{'l_arm': 175},{'r_leg': 98},{'l_leg': 155},{'r_shoulder': 71},{'l_shoulder': 79},{'r_hip': 118},{'l_hip': 167},correct
{'r_arm': 140},{'l_arm': 176},{'r_leg': 98},{'l_leg': 143},{'r_shoulder': 121},{'l_shoulder': 80},{'r_hip': 118},{'l_hip': 174},correct
{'r_arm': 155},{'l_arm': 177},{'r_leg': 97},{'l_leg': 125},{'r_shoulder': 121},{'l_shoulder': 80},{'r_hip': 118},{'l_hip': 174},correct
{'r_arm': 164},{'l_arm': 177},{'r_leg': 96},{'l_leg': 107},{'r_shoulder': 109},{'l_shoulder': 80},{'r_hip': 119},{'l_hip': 164},correct
