{'r_arm': 148.3131836165984},{'l_arm': 77.89993293646297},{'r_leg': 52.81851666652421},{'l_leg': 66.89832391510174},{'r_shoulder': 129.84103594946367},{'l_shoulder': 122.25095821636592},{'r_hip': 61.10576622213643},{'l_hip': 33.79343990605982},diagonal
{'r_arm': 150.72747832221933},{'l_arm': 75.60934904583203},{'r_leg': 158.66226344636067},{'l_leg': 66.29392838205779},{'r_shoulder': 144.61990603997464},{'l_shoulder': 127.31837897300348},{'r_hip': 135.88101246871466},{'l_hip': 33.01819744382878},diagonal
{'r_arm': 151.6770605390443},{'l_arm': 150.15545274439862},{'r_leg': 160.07527583064567},{'l_leg': 46.860921578731315},{'r_shoulder': 145.87297339567002},{'l_shoulder': 141.9849851981734},{'r_hip': 142.29366471192128},{'l_hip': 37.910099997440724},diagonal
{'r_arm': 150.07473898277095},{'l_arm': 71.68769468854036},{'r_leg': 164.796173280221},{'l_leg': 69.39413097237367},{'r_shoulder': 142.9732692958323},{'l_shoulder': 133.49912223902865},{'r_hip': 141.81768078027386},{'l_hip': 58.89520213906684},diagonal
{'r_arm': 148.82742355608346},{'l_arm': 120.68379844811462},{'r_leg': 167.57081626607487},{'l_leg': 89.14299817186802},{'r_shoulder': 139.54799096863607},{'l_shoulder': 140.33757578488186},{'r_hip': 141.17213478322458},{'l_hip': 83.89581574165837},diagonal
{'r_arm': 147.92724290190043},{'l_arm': 78.1970986672797},{'r_leg': 167.20647468394876},{'l_leg': 159.8644691005083},{'r_shoulder': 133.63469269810946},{'l_shoulder': 135.87296201496108},{'r_hip': 139.9206835546627},{'l_hip': 160.55814678530587},diagonal
{'r_arm': 146.8258271030671},{'l_arm': 109.8928945687473},{'r_leg': 169.07322292191955},{'l_leg': 148.26895191248005},{'r_shoulder': 127.5171215866907},{'l_shoulder': 129.32474919897564},{'r_hip': 135.47916363184927},{'l_hip': 147.34467728079477},diagonal
{'r_arm': 146.0967617660006},{'l_arm': 89.01087351795995},{'r_leg': 171.71066306307776},{'l_leg': 159.42685335335983},{'r_shoulder': 127.47705154610732},{'l_shoulder': 124.08267340423339},{'r_hip': 138.49380689215602},{'l_hip': 161.24119526079224},diagonal
{'r_arm': 148.080224325247},{'l_arm': 93.93120346072728},{'r_leg': 171.79286844501826},{'l_leg': 151.5649547044563},{'r_shoulder': 119.74385818681908},{'l_shoulder': 120.76305788945048},{'r_hip': 133.01130601519512},{'l_hip': 146.09241811650944},diagonal
{'r_arm': 147.77193245873283},{'l_arm': 94.31459172867996},{'r_leg': 172.4341834405568},{'l_leg': 161.66022034489538},{'r_shoulder': 109.59746703897636},{'l_shoulder': 117.12036470938838},{'r_hip': 125.71614165496524},{'l_hip': 163.43155906984083},diagonal
{'r_arm': 145.79215933329914},{'l_arm': 94.77793741613905},{'r_leg': 174.53985566856466},{'l_leg': 165.2419907013437},{'r_shoulder': 108.19454924821903},{'l_shoulder': 116.1329253028699},{'r_hip': 125.65231900230992},{'l_hip': 169.79835592507638},diagonal
{'r_arm': 143.94697434103804},{'l_arm': 85.32521270425664},{'r_leg': 175.12569242326052},{'l_leg': 161.95363167002344},{'r_shoulder': 106.32988335738618},{'l_shoulder': 106.47739004190512},{'r_hip': 124.67136357329127},{'l_hip': 163.09182778251972},diagonal
{'r_arm': 144.58396702570818},{'l_arm': 88.82844622602761},{'r_leg': 175.86394024558305},{'l_leg': 166.15939970379753},{'r_shoulder': 104.63539865929785},{'l_shoulder': 106.75245202897003},{'r_hip': 121.73098567163008},{'l_hip': 165.03591100858432},diagonal
{'r_arm': 145.06053230040422},{'l_arm': 90.9589697069387},{'r_leg': 175.45440936814853},{'l_leg': 163.02268452713287},{'r_shoulder': 106.02638033991158},{'l_shoulder': 112.88388163467981},{'r_hip': 124.06912548283064},{'l_hip': 166.2755160784504},diagonal
{'r_arm': 140.3984533572192},{'l_arm': 82.32562841904038},{'r_leg': 176.0558847597259},{'l_leg': 167.20638184133878},{'r_shoulder': 100.98483558872982},{'l_shoulder': 105.82207244977066},{'r_hip': 120.18235412694973},{'l_hip': 164.51901075026527},diagonal
{'r_arm': 142.0648555770874},{'l_arm': 85.7108890541947},{'r_leg': 176.07613719440442},{'l_leg': 158.78474317254742},{'r_shoulder': 101.18409199192772},{'l_shoulder': 102.91021372708771},{'r_hip': 121.377238585502},{'l_hip': 155.28958952601087},diagonal
{'r_arm': 142.1476527727017},{'l_arm': 87.4557538987989},{'r_leg': 176.46219921846998},{'l_leg': 157.67820686991604},{'r_shoulder': 98.40118955665733},{'l_shoulder': 102.45800770219729},{'r_hip': 117.81779176721794},{'l_hip': 149.6226958929021},diagonal
{'r_arm': 145.09723201466392},{'l_arm': 85.52676541258016},{'r_leg': 176.67119311038027},{'l_leg': 164.60905629147675},{'r_shoulder': 93.65360801263576},{'l_shoulder': 106.98144164184113},{'r_hip': 112.57291707476277},{'l_hip': 141.5180608877632},diagonal
{'r_arm': 148.13315317470952},{'l_arm': 87.71572770239004},{'r_leg': 176.72041342758612},{'l_leg': 157.4457574792787},{'r_shoulder': 89.69743581680109},{'l_shoulder': 109.7846375409175},{'r_hip': 108.81194848395118},{'l_hip': 118.49068005228257},diagonal
{'r_arm': 141.1196614307145},{'l_arm': 86.50651714292118},{'r_leg': 176.17950307947933},{'l_leg': 154.82029514442468},{'r_shoulder': 86.47214141955013},{'l_shoulder': 108.96363996999408},{'r_hip': 106.5685438507198},{'l_hip': 125.12571449385756},diagonal
{'r_arm': 144.55344163459543},{'l_arm': 87.07115664022713},{'r_leg': 175.16496738975434},{'l_leg': 155.69649493465388},{'r_shoulder': 85.50688896784024},{'l_shoulder': 110.22657182102807},{'r_hip': 105.72774509973561},{'l_hip': 116.9731963871567},diagonal
{'r_arm': 145.0519031361429},{'l_arm': 86.0888734731868},{'r_leg': 174.811212273906},{'l_leg': 153.09264318151588},{'r_shoulder': 89.53784536392632},{'l_shoulder': 107.86927159210573},{'r_hip': 109.93335992686244},{'l_hip': 119.35057046884984},diagonal
{'r_arm': 144.27691576539897},{'l_arm': 78.52131113886777},{'r_leg': 174.41052739012775},{'l_leg': 148.0672494976355},{'r_shoulder': 89.19490685333942},{'l_shoulder': 103.20773229604255},{'r_hip': 110.53606645682743},{'l_hip': 119.28127237203424},diagonal
{'r_arm': 145.8176167988392},{'l_arm': 81.94288146930192},{'r_leg': 173.81346870833735},{'l_leg': 148.7187088777786},{'r_shoulder': 89.57077306948233},{'l_shoulder': 104.45677516988768},{'r_hip': 111.88594551291618},{'l_hip': 109.52590703270548},diagonal
{'r_arm': 142.42125339469894},{'l_arm': 78.9117967610288},{'r_leg': 173.1716444828248},{'l_leg': 148.25109371765595},{'r_shoulder': 87.76973966788617},{'l_shoulder': 103.76553895783414},{'r_hip': 109.96919967656912},{'l_hip': 113.44475188616745},diagonal
{'r_arm': 142.74837421277982},{'l_arm': 79.88543143708584},{'r_leg': 172.5582371267324},{'l_leg': 149.65901185423394},{'r_shoulder': 86.32814463464697},{'l_shoulder': 101.2912136954145},{'r_hip': 107.77719159298874},{'l_hip': 110.90457524223518},diagonal
{'r_arm': 142.79272730873723},{'l_arm': 84.75779871069325},{'r_leg': 172.07451696547994},{'l_leg': 148.06457041852488},{'r_shoulder': 87.72612066704453},{'l_shoulder': 101.34506969597953},{'r_hip': 108.54006048863462},{'l_hip': 112.89638656354094},diagonal
{'r_arm': 142.64193805903955},{'l_arm': 83.76727297225793},{'r_leg': 172.0437776988701},{'l_leg': 149.59061277763215},{'r_shoulder': 87.52206558951238},{'l_shoulder': 101.77048821503867},{'r_hip': 107.37188880186189},{'l_hip': 113.36399844781604},diagonal
{'r_arm': 143.8439425692596},{'l_arm': 81.27646636654205},{'r_leg': 172.28293551523657},{'l_leg': 151.8285875972938},{'r_shoulder': 88.41625500753365},{'l_shoulder': 105.49699205066257},{'r_hip': 108.0487691476341},{'l_hip': 109.50411849962059},diagonal
{'r_arm': 140.94608839708954},{'l_arm': 82.52142638420581},{'r_leg': 172.46974748315566},{'l_leg': 152.60230388862678},{'r_shoulder': 88.69888883624695},{'l_shoulder': 105.73351636541723},{'r_hip': 108.65304470235408},{'l_hip': 129.34934733515493},diagonal
{'r_arm': 138.8983045445194},{'l_arm': 84.43714663867075},{'r_leg': 173.05766188152697},{'l_leg': 155.70606687090833},{'r_shoulder': 93.45091408688477},{'l_shoulder': 97.26646424691118},{'r_hip': 111.97646939715716},{'l_hip': 140.0968665160812},diagonal
{'r_arm': 139.69395068876273},{'l_arm': 87.76142611697033},{'r_leg': 173.85223329456198},{'l_leg': 158.22086768540336},{'r_shoulder': 96.66728212218507},{'l_shoulder': 101.64477538239329},{'r_hip': 111.91185355670756},{'l_hip': 150.16615870562293},diagonal
{'r_arm': 137.15913089796157},{'l_arm': 88.6225611503497},{'r_leg': 172.9376854848579},{'l_leg': 153.9437676466465},{'r_shoulder': 97.22989344092386},{'l_shoulder': 111.27854936775711},{'r_hip': 111.59454796919665},{'l_hip': 143.93230849400447},diagonal
{'r_arm': 141.04719232069496},{'l_arm': 89.37860218861738},{'r_leg': 172.02613575356722},{'l_leg': 165.55912692912287},{'r_shoulder': 114.59284689304903},{'l_shoulder': 115.4296762209044},{'r_hip': 125.61667641606155},{'l_hip': 172.11987167495195},diagonal
{'r_arm': 141.48116639343607},{'l_arm': 93.35122967696714},{'r_leg': 170.94540681468223},{'l_leg': 160.44484789863898},{'r_shoulder': 116.4954643753336},{'l_shoulder': 115.61422174420329},{'r_hip': 126.58537590694318},{'l_hip': 164.31703616514974},diagonal
{'r_arm': 142.81848339876962},{'l_arm': 90.17154124147044},{'r_leg': 170.2981220016755},{'l_leg': 162.2463738431251},{'r_shoulder': 117.06135802312409},{'l_shoulder': 118.3204540124117},{'r_hip': 126.05312724787522},{'l_hip': 167.2761022969107},diagonal
{'r_arm': 142.54358360710384},{'l_arm': 95.69426912421346},{'r_leg': 170.906829693359},{'l_leg': 168.30048486260318},{'r_shoulder': 119.89159449080034},{'l_shoulder': 127.478414108719},{'r_hip': 127.62136969857282},{'l_hip': 171.50159771335373},diagonal
{'r_arm': 145.35715256434986},{'l_arm': 154.25420863539398},{'r_leg': 169.6267596209854},{'l_leg': 160.5255745372911},{'r_shoulder': 124.43734659478139},{'l_shoulder': 132.9772015566528},{'r_hip': 129.740356839405},{'l_hip': 165.060636003304},diagonal
{'r_arm': 146.72003605629695},{'l_arm': 131.40726243314526},{'r_leg': 167.8383152537218},{'l_leg': 77.49164424913803},{'r_shoulder': 123.68831635507473},{'l_shoulder': 129.85385229857158},{'r_hip': 127.81685275812507},{'l_hip': 71.3845852607266},diagonal
{'r_arm': 145.44178932559785},{'l_arm': 124.82612927899045},{'r_leg': 152.4958522651029},{'l_leg': 48.96314469353416},{'r_shoulder': 118.97784492032667},{'l_shoulder': 126.22644998059663},{'r_hip': 121.44348729263021},{'l_hip': 52.7668135373109},diagonal
{'r_arm': 147.6966300345029},{'l_arm': 108.82368016484746},{'r_leg': 164.8072644880156},{'l_leg': 65.24188428355492},{'r_shoulder': 117.70031835245125},{'l_shoulder': 124.7160125600946},{'r_hip': 114.8519412458825},{'l_hip': 47.010618339043916},diagonal
{'r_arm': 148.4608930230188},{'l_arm': 97.89583742037254},{'r_leg': 106.88029967019808},{'l_leg': 33.32839677145741},{'r_shoulder': 144.7528595559241},{'l_shoulder': 132.11416689051376},{'r_hip': 107.4872002009936},{'l_hip': 33.962186469299866},diagonal
{'r_arm': 141.87151361557974},{'l_arm': 100.896218141006},{'r_leg': 34.02236886862874},{'l_leg': 23.447378536579894},{'r_shoulder': 135.85208486925657},{'l_shoulder': 126.52283462476476},{'r_hip': 55.338246632411675},{'l_hip': 37.60231966489971},diagonal
{'r_arm': 143.37171006185332},{'l_arm': 92.42426367508212},{'r_leg': 41.807346236030064},{'l_leg': 22.24398952083179},{'r_shoulder': 137.46284830488122},{'l_shoulder': 112.52337484099603},{'r_hip': 57.25182347129394},{'l_hip': 34.05639563837034},diagonal
{'r_arm': 143.89702735051733},{'l_arm': 95.14735658675812},{'r_leg': 37.386156291966536},{'l_leg': 24.559822248462886},{'r_shoulder': 142.18182038999288},{'l_shoulder': 119.01935034313412},{'r_hip': 46.059740181013616},{'l_hip': 30.405339646744984},diagonal
{'r_arm': 140.06607839449057},{'l_arm': 95.01845067756419},{'r_leg': 29.02456471183574},{'l_leg': 24.5088642307167},{'r_shoulder': 143.96892532558886},{'l_shoulder': 109.50075095431164},{'r_hip': 38.13009373465612},{'l_hip': 27.558419742749084},diagonal
{'r_arm': 138.40291113497338},{'l_arm': 102.1838357237687},{'r_leg': 30.72714141980123},{'l_leg': 21.433331890900376},{'r_shoulder': 150.7267883426424},{'l_shoulder': 104.29489357490702},{'r_hip': 30.758949773148736},{'l_hip': 23.493262797291745},diagonal
{'r_arm': 136.7395133108064},{'l_arm': 102.14495199968243},{'r_leg': 31.80777358637339},{'l_leg': 22.13079708227881},{'r_shoulder': 152.91086830181445},{'l_shoulder': 101.80110481788564},{'r_hip': 29.031171672348002},{'l_hip': 20.743676573389777},diagonal
{'r_arm': 140.1745623306312},{'l_arm': 92.73936534783982},{'r_leg': 28.026503577529862},{'l_leg': 18.7030915056911},{'r_shoulder': 153.27109145244285},{'l_shoulder': 114.60585609165081},{'r_hip': 24.907315537662033},{'l_hip': 20.370107308895882},diagonal
{'r_arm': 140.42620520055516},{'l_arm': 95.34762511139441},{'r_leg': 29.180456010016744},{'l_leg': 19.99185535653891},{'r_shoulder': 154.10747904972789},{'l_shoulder': 109.49172104200358},{'r_hip': 23.843878410322915},{'l_hip': 19.27001416559248},diagonal
{'r_arm': 140.0020286091372},{'l_arm': 96.24406574538912},{'r_leg': 27.77019222100198},{'l_leg': 17.45958591598926},{'r_shoulder': 154.33874035422107},{'l_shoulder': 109.11143535511961},{'r_hip': 22.199301380306228},{'l_hip': 20.08608443434176},diagonal
